,X,Y,area,perimeter,roi,image,category,Brep,Trep,group,chemistry,path_decon,path_raw,expected,1,2,3,4
100,72.061,54.027,210.328,56.714,4,4,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1003 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch1/ch1_1003/roi_4.tif,66,11,51,58,56
101,97.16,82.542,179.672,50.028,5,4,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1003 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch1/ch1_1003/roi_5.tif,66,10,58,60,57
102,126.59100000000001,124.36200000000001,163.88099999999997,50.248999999999995,7,4,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1003 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch1/ch1_1003/roi_7.tif,66,14,59,63,57
103,27.219,32.169000000000004,170.21099999999998,50.847,2,5,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1004 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch1/ch1_1004/roi_2.tif,66,15,54,61,58
104,125.89,48.706,163.17,49.026,3,5,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1004 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch1/ch1_1004/roi_3.tif,66,12,56,58,55
105,8.147,105.27600000000001,152.643,47.425,6,5,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1004 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch1/ch1_1004/roi_6.tif,66,12,49,53,47
106,115.845,44.302,112.66799999999999,40.324,3,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch1/ch1_1005/roi_3.tif,66,19,55,52,44
107,39.005,45.663000000000004,133.58,43.772,4,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch1/ch1_1005/roi_4.tif,66,9,54,50,45
108,10.491,50.007,158.475,47.516999999999996,5,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch1/ch1_1005/roi_5.tif,66,14,57,51,45
109,131.817,55.125,109.681,40.469,6,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch1/ch1_1005/roi_6.tif,66,8,39,30,29
110,84.666,72.226,159.115,48.778,7,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch1/ch1_1005/roi_7.tif,66,7,49,46,37
111,79.788,95.585,253.78799999999998,60.981,9,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_8.tif,merged/shyam01/ch1/ch1_1005/roi_9.tif,66,20,62,44,36
112,10.587,101.473,172.843,49.273,10,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_9.tif,merged/shyam01/ch1/ch1_1005/roi_10.tif,66,13,57,45,39
113,21.147,124.546,168.433,48.988,12,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_11.tif,merged/shyam01/ch1/ch1_1005/roi_12.tif,66,12,38,19,13
114,93.56,124.40799999999999,128.672,43.498000000000005,13,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_12.tif,merged/shyam01/ch1/ch1_1005/roi_13.tif,66,12,53,52,43
115,130.035,130.796,129.881,43.707,14,6,shyam01_ch1,shyam01,ch1,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch1_1005 - deconvolved001 20 iterations/roi_13.tif,merged/shyam01/ch1/ch1_1005/roi_14.tif,66,6,33,33,27
116,115.24600000000001,19.172,188.918,53.201,1,7,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1006 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch2/ch2_1006/roi_1.tif,66,10,59,63,54
117,41.03,41.945,164.592,49.181999999999995,3,7,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1006 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch2/ch2_1006/roi_3.tif,66,9,52,55,30
118,103.09200000000001,56.45399999999999,177.395,52.291000000000004,4,7,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1006 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch2/ch2_1006/roi_4.tif,66,13,45,48,22
119,119.236,68.42,133.438,44.343,5,7,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1006 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch2/ch2_1006/roi_5.tif,66,8,56,61,48
120,69.708,124.604,264.671,62.18899999999999,6,7,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1006 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch2/ch2_1006/roi_6.tif,66,16,66,66,39
121,65.878,25.248,165.16099999999997,49.872,1,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch2/ch2_1007/roi_1.tif,66,12,51,59,28
122,17.992,28.988000000000003,175.475,49.78,2,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch2/ch2_1007/roi_2.tif,66,14,57,60,35
123,129.797,49.393,181.165,51.536,3,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch2/ch2_1007/roi_3.tif,66,11,55,60,23
124,11.214,66.543,154.705,46.788999999999994,4,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch2/ch2_1007/roi_4.tif,66,7,62,61,29
125,20.788,91.443,152.643,48.778,5,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch2/ch2_1007/roi_5.tif,66,13,57,64,40
126,78.628,91.221,144.534,45.475,6,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch2/ch2_1007/roi_6.tif,66,8,58,63,36
127,65.199,115.935,130.94799999999998,45.528999999999996,7,8,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1007 - deconvolved001 20 iterations/roi_7.tif,merged/shyam01/ch2/ch2_1007/roi_7.tif,66,17,58,61,31
128,59.748000000000005,12.985999999999999,191.33700000000002,52.668,1,9,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1008 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch2/ch2_1008/roi_1.tif,66,8,53,61,41
129,4.119,58.181999999999995,130.593,46.648999999999994,2,9,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1008 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch2/ch2_1008/roi_2.tif,66,10,29,37,22
130,34.174,71.014,222.207,56.585,3,9,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1008 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch2/ch2_1008/roi_3.tif,66,15,51,56,28
131,111.20299999999999,79.432,170.283,50.847,4,9,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1008 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch2/ch2_1008/roi_4.tif,66,12,56,62,45
132,27.93,132.039,128.174,45.086999999999996,5,9,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1008 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch2/ch2_1008/roi_5.tif,66,24,65,64,48
133,71.12100000000001,121.594,166.655,48.583999999999996,4,10,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1009 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch2/ch2_1009/roi_4.tif,66,10,57,61,56
134,61.869,29.655,134.149,44.85,2,11,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1010 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch2/ch2_1010/roi_2.tif,66,13,49,54,50
135,16.725,78.347,144.321,48.988,4,11,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1010 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch2/ch2_1010/roi_4.tif,66,11,58,60,50
136,110.975,88.51899999999999,156.341,46.725,5,11,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1010 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch2/ch2_1010/roi_5.tif,66,14,56,56,50
137,65.43,91.617,135.003,44.187,6,11,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1010 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch2/ch2_1010/roi_6.tif,66,11,51,58,54
138,71.895,110.29700000000001,154.279,49.391999999999996,8,11,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1010 - deconvolved001 20 iterations/roi_7.tif,merged/shyam01/ch2/ch2_1010/roi_8.tif,66,8,49,50,44
139,129.424,113.51799999999999,181.592,51.342,7,11,shyam01_ch2,shyam01,ch2,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch2_1010 - deconvolved001 20 iterations/roi_8.tif,merged/shyam01/ch2/ch2_1010/roi_7.tif,66,16,54,56,52
140,95.21700000000001,22.225,169.5,50.313,2,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch3/ch3_1011/roi_2.tif,66,12,31,38,30
141,127.303,34.385,164.165,49.872,3,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch3/ch3_1011/roi_3.tif,66,10,22,33,27
142,56.528,59.551,164.592,48.766999999999996,4,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch3/ch3_1011/roi_4.tif,66,9,40,38,37
143,8.747,64.508,142.542,47.7,5,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch3/ch3_1011/roi_5.tif,66,11,53,55,48
144,64.35,78.07600000000001,143.111,46.606,6,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch3/ch3_1011/roi_6.tif,66,7,50,47,39
145,110.63600000000001,107.773,157.835,48.115,7,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_7.tif,merged/shyam01/ch3/ch3_1011/roi_7.tif,66,12,29,28,25
146,124.913,117.14399999999999,146.028,48.595,8,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_8.tif,merged/shyam01/ch3/ch3_1011/roi_8.tif,66,12,40,41,36
147,24.324,121.35799999999999,134.078,43.46,9,12,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1011 - deconvolved001 20 iterations/roi_9.tif,merged/shyam01/ch3/ch3_1011/roi_9.tif,66,10,36,42,34
148,17.679000000000002,18.998,153.567,48.492,1,13,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1012 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch3/ch3_1012/roi_1.tif,66,13,64,63,57
149,43.723,53.438,186.215,51.003,2,13,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1012 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch3/ch3_1012/roi_2.tif,66,12,55,53,43
150,128.894,79.05199999999999,163.312,49.026,3,13,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1012 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch3/ch3_1012/roi_3.tif,66,7,62,61,51
151,43.477,80.491,144.036,45.879,4,13,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1012 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch3/ch3_1012/roi_4.tif,66,10,48,58,48
152,46.118,105.01,200.797,53.762,5,13,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1012 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch3/ch3_1012/roi_5.tif,66,15,46,49,39
153,117.51100000000001,117.66799999999999,150.366,46.736000000000004,6,13,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1012 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch3/ch3_1012/roi_6.tif,66,15,62,61,55
154,45.702,38.594,106.053,39.192,2,14,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1013 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch3/ch3_1013/roi_2.tif,66,8,51,57,51
155,26.726999999999997,41.028999999999996,122.12799999999999,43.707,3,14,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1013 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch3/ch3_1013/roi_3.tif,66,12,54,60,56
156,112.47399999999999,12.431,150.366,47.452,1,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch3/ch3_1014/roi_1.tif,66,9,45,48,39
157,48.784,17.305,173.91,50.184,2,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch3/ch3_1014/roi_2.tif,66,8,40,50,41
158,82.37799999999999,27.781,190.199,55.842,3,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch3/ch3_1014/roi_3.tif,66,11,51,55,50
159,9.257,48.653999999999996,168.575,48.961000000000006,5,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch3/ch3_1014/roi_5.tif,66,16,37,46,37
160,64.149,60.56399999999999,156.626,47.82899999999999,6,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch3/ch3_1014/roi_6.tif,66,11,45,54,47
161,34.69,80.514,135.643,45.97,7,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_7.tif,merged/shyam01/ch3/ch3_1014/roi_7.tif,66,9,48,51,45
162,101.65299999999999,81.55199999999999,151.078,46.165,8,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_8.tif,merged/shyam01/ch3/ch3_1014/roi_8.tif,66,11,53,60,51
163,44.678000000000004,108.902,140.053,47.727,9,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_9.tif,merged/shyam01/ch3/ch3_1014/roi_9.tif,66,12,40,51,40
164,113.536,132.967,103.706,42.13399999999999,10,15,shyam01_ch3,shyam01,ch3,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch1_2_3_toto/ch3_1014 - deconvolved001 20 iterations/roi_10.tif,merged/shyam01/ch3/ch3_1014/roi_10.tif,66,11,29,34,28
165,95.85,12.415999999999999,267.445,62.425,1,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch5/ch5_1015/roi_1.tif,66,23,54,51,32
166,43.718,32.9,197.169,52.75899999999999,2,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch5/ch5_1015/roi_2.tif,66,16,45,51,35
167,24.015,55.336000000000006,141.83100000000002,45.346000000000004,3,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch5/ch5_1015/roi_3.tif,66,15,49,56,41
168,97.634,75.242,170.425,49.208999999999996,4,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch5/ch5_1015/roi_4.tif,66,10,51,57,37
169,52.515,94.821,168.64700000000002,50.976000000000006,5,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch5/ch5_1015/roi_5.tif,66,15,50,59,43
170,22.179000000000002,98.669,123.266,41.391000000000005,6,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch5/ch5_1015/roi_6.tif,66,14,52,59,45
171,13.353,117.446,166.94,49.376000000000005,7,16,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1015 - deconvolved001 20 iterations/roi_7.tif,merged/shyam01/ch5/ch5_1015/roi_7.tif,66,13,47,52,37
172,58.945,24.41,153.35399999999998,46.477,1,17,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1016 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch5/ch5_1016/roi_1.tif,66,19,57,64,59
173,104.366,36.153,169.358,53.152,2,17,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1016 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch5/ch5_1016/roi_2.tif,66,12,57,59,48
174,96.434,120.199,157.408,47.894,4,17,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1016 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch5/ch5_1016/roi_4.tif,66,18,64,63,56
175,18.758,33.373000000000005,150.153,47.673,2,18,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1017 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch5/ch5_1017/roi_2.tif,66,13,50,59,49
176,99.88,70.678,157.408,49.208999999999996,4,18,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1017 - deconvolved001 20 iterations/roi_4.tif,merged/shyam01/ch5/ch5_1017/roi_4.tif,66,13,46,57,56
177,19.107,89.71799999999999,174.195,49.845,5,18,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1017 - deconvolved001 20 iterations/roi_5.tif,merged/shyam01/ch5/ch5_1017/roi_5.tif,66,15,52,60,51
178,124.008,101.015,146.668,45.787,6,18,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1017 - deconvolved001 20 iterations/roi_6.tif,merged/shyam01/ch5/ch5_1017/roi_6.tif,66,15,55,62,54
179,106.04,127.931,179.885,51.224,7,18,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1017 - deconvolved001 20 iterations/roi_7.tif,merged/shyam01/ch5/ch5_1017/roi_7.tif,66,13,50,54,48
180,19.995,30.449,140.33700000000002,46.515,1,19,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1018 - deconvolved001 20 iterations/roi_1.tif,merged/shyam01/ch5/ch5_1018/roi_1.tif,66,17,58,64,52
181,59.786,70.725,117.434,40.949,2,19,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1018 - deconvolved001 20 iterations/roi_2.tif,merged/shyam01/ch5/ch5_1018/roi_2.tif,66,15,57,64,60
182,127.93299999999999,92.789,169.429,49.806999999999995,3,19,shyam01_ch5,shyam01,ch5,36plex-5K LIT,SOLiD,../012919_PGP1_FISSEQ_shyam_decon/detect_1_4_ch5/ch5_1018 - deconvolved001 20 iterations/roi_3.tif,merged/shyam01/ch5/ch5_1018/roi_3.tif,66,15,51,54,50
183,31.642,41.428000000000004,126.823,45.566,2,1,shyam04_w1,shyam04,w1,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w1_36plex_5k_1_decon/roi_2.tif,merged/shyam04/w1/01/roi_2.tif,66,10,45,49,34
